Item_Visibility,Outlet_Age,Item_Age,MRP_x_Visibility,Item_Fat_Content,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Weight,Visibility_Ratio,New_Item_type,Item_MRP,Item_Outlet_Sales
0.056500895,11,1954.0,4.852907072266,Regular,Small,Tier 2,Supermarket Type1,9.8,1.001775894464989,FOOD,85.8908,1845.5976
0.024576875,4,1960.0,4.586570820125,Low Fat,Medium,Tier 3,Supermarket Type2,9.6,0.8848414331029113,Non-Consumable,186.6214,1884.214
0.188038372,28,1980.0,27.530246752427203,Low Fat,Small,Tier 1,Grocery Store,10.195,1.5801489518286351,FOOD,146.4076,147.8076
0.015908485,11,1979.0,2.5679635571849997,Low Fat,Small,Tier 2,Supermarket Type1,7.945,1.000383829309789,FOOD,161.421,3425.541
0.075845634,14,2007.0,11.836894377590399,Low Fat,Medium,Tier 1,Supermarket Type1,7.475,0.9126287012472953,Non-Consumable,156.0656,1853.5872
0.098803088,4,1970.0,16.7715672999712,Low Fat,Medium,Tier 3,Supermarket Type2,14.85,1.0,FOOD,169.7474,673.7896
0.2262488690400001,15,1990.0,39.35422602832951,Low Fat,Small,Tier 3,Grocery Store,16.6,1.4976055330626654,Drinks,173.9422,172.4422
0.041459804,14,1993.0,1.6259042575856002,Low Fat,Medium,Tier 1,Supermarket Type1,10.5,1.0019356428029542,FOOD,39.2164,540.6296
0.032882271,26,1967.0,3.7338410601377996,Regular,High,Tier 3,Supermarket Type1,8.63,0.8076722500128083,FOOD,113.5518,2732.4432
0.049583899,6,2003.0,9.611729736572201,Low Fat,Small,Tier 2,Supermarket Type1,21.0,0.8531471090730257,FOOD,193.8478,1162.4868
0.02536567,9,1989.0,2.100110062578,Regular,Small,Tier 2,Supermarket Type1,15.5,0.8980272793053584,FOOD,82.7934,1228.401
0.07229836,16,1956.0,3.485026766424,Low Fat,Small,Tier 1,Supermarket Type1,14.7,0.9210131683586806,FOOD,48.2034,874.8612
0.022924552,6,1969.0,3.619603364384,Low Fat,Small,Tier 2,Supermarket Type1,13.15,1.005061256392553,FOOD,157.892,1917.504
0.040897932,26,1981.0,3.3792979661232,Regular,High,Tier 3,Supermarket Type1,17.7,0.9962131269237751,FOOD,82.6276,731.0484
0.127660257,28,2009.0,25.3459993414482,Regular,Small,Tier 1,Grocery Store,13.65,1.5812055874386783,FOOD,198.5426,790.9704
0.008764786,16,1957.0,1.0793080187404,Low Fat,Small,Tier 1,Supermarket Type1,9.21,1.0004185766776728,FOOD,123.1414,4264.449
0.011604894,6,1962.0,1.9270228214244,Low Fat,Small,Tier 2,Supermarket Type1,12.1,0.884788249063008,Drinks,166.0526,1480.0734
0.038169783,6,2009.0,2.463897662433,Low Fat,Small,Tier 2,Supermarket Type1,9.31,0.9029865295976158,FOOD,64.551,1581.275
0.018568129,9,2000.0,3.4949192357606,Low Fat,Small,Tier 2,Supermarket Type1,14.85,0.840824051657429,FOOD,188.2214,3014.7424
0.062109174,28,1957.0,13.8942073006788,Regular,Medium,Tier 3,Supermarket Type3,16.35,0.8442234007597327,FOOD,223.7062,4965.5364
0.038671588,6,1962.0,2.4860107688976,Low Fat,Small,Tier 2,Supermarket Type1,6.92,1.0038600385487713,FOOD,64.2852,438.0964
0.077169841,26,1984.0,4.290102970713001,Low Fat,High,Tier 3,Supermarket Type1,13.65,0.9128191197177798,Non-Consumable,55.593,282.965
0.041028937,11,1979.0,5.8527614514751996,Low Fat,Small,Tier 2,Supermarket Type1,16.0,1.0010958813045037,FOOD,142.6496,1834.9448
0.013387211,14,1975.0,1.414064323508,Low Fat,Medium,Tier 1,Supermarket Type1,16.35,0.9030962948434514,Non-Consumable,105.628,1065.28
0.017936715,28,1972.0,1.680838800621,Low Fat,Medium,Tier 3,Supermarket Type3,17.85,0.9937545804741805,Non-Consumable,93.7094,4189.2136
0.223440258,15,1989.0,11.670239987288399,Regular,Small,Tier 3,Grocery Store,4.88,1.4310248064587856,FOOD,52.2298,161.7894
0.03496829166666667,11,1971.0,5.583051434816668,Low Fat,Small,Tier 2,Supermarket Type1,6.965,1.0000000000000002,Non-Consumable,159.6604,3327.6684
0.060942632,14,2002.0,13.7511198615328,Low Fat,Medium,Tier 1,Supermarket Type1,16.0,0.9999112982114,FOOD,225.6404,2925.5252
0.042641788,9,1987.0,10.994460125404002,Low Fat,Small,Tier 2,Supermarket Type1,18.85,0.9977668999071289,FOOD,257.833,5382.993
0.021427082,9,1989.0,3.3539554329616,Low Fat,Small,Tier 2,Supermarket Type1,20.7,0.9975971349168351,FOOD,156.5288,1571.288
0.042930789,26,1969.0,3.8001132360708,Low Fat,High,Tier 3,Supermarket Type1,9.3,0.998265910122801,FOOD,88.5172,1427.4752
0.047697859,6,1961.0,11.6675831605696,Regular,Small,Tier 2,Supermarket Type1,9.695,1.003429674619642,FOOD,244.6144,2695.1584
0.10764721,6,2009.0,4.239383953661999,Low Fat,Small,Tier 2,Supermarket Type1,17.25,1.0031500878474109,FOOD,39.3822,314.2576
0.039577173,16,1955.0,6.5758501945998,Low Fat,Small,Tier 1,Supermarket Type1,19.6,1.0000392623884617,FOOD,166.1526,2960.1468
0.130415118,16,1953.0,9.9027850720704,Low Fat,Small,Tier 1,Supermarket Type1,14.3,0.9993560520129864,FOOD,75.9328,1158.492
0.082921642,11,1959.0,14.5283194552668,Low Fat,Small,Tier 2,Supermarket Type1,12.6,1.0010797088420784,Non-Consumable,175.2054,3502.108
0.075515154,26,1963.0,12.6273268882332,Low Fat,High,Tier 3,Supermarket Type1,13.1,0.9009440271353175,FOOD,167.2158,3008.0844
0.046994717,28,1970.0,5.912029388034,Low Fat,Small,Tier 1,Grocery Store,9.8,1.5532573747324427,FOOD,125.802,253.004
0.04679836,4,1981.0,5.795452744368,Regular,Medium,Tier 3,Supermarket Type2,17.85,0.8923158322615872,FOOD,123.8388,866.8716
0.143129124,16,1984.0,8.428559228287199,Low Fat,Small,Tier 1,Supermarket Type1,8.905,0.9996698373371189,FOOD,58.8878,1151.1682
0.034013539,11,2006.0,4.5315693793076,Low Fat,Small,Tier 2,Supermarket Type1,18.5,0.9132556649809793,Non-Consumable,133.2284,2768.3964
0.022921735,26,1976.0,5.518494803843,Regular,High,Tier 3,Supermarket Type1,20.25,1.0000296583204422,FOOD,240.7538,3364.9532
0.030616757,14,1992.0,3.4510473688232004,Regular,Medium,Tier 1,Supermarket Type1,10.3,1.0001946780364455,FOOD,112.7176,343.5528
0.06575528,26,1997.0,9.9622536964,Low Fat,High,Tier 3,Supermarket Type1,17.85,0.8803548320275942,FOOD,151.505,2546.685
0.144856342,14,1967.0,14.562871601554399,Regular,Medium,Tier 1,Supermarket Type1,7.21,1.0002274190396339,FOOD,100.5332,1127.8652
0.2262488690400001,15,1985.0,7.908710216388436,Regular,Small,Tier 3,Grocery Store,16.1,1.3173446939823874,FOOD,34.9558,67.9116
0.130867413,28,1965.0,19.7351199621912,Low Fat,Medium,Tier 3,Supermarket Type3,11.65,0.8942074790677038,FOOD,150.8024,4402.2696
0.123449671,28,1976.0,11.0794598326448,Low Fat,Medium,Tier 3,Supermarket Type3,19.2,0.9942156388032097,FOOD,89.7488,1901.5248
0.014689006,9,1973.0,1.0943867652227999,Low Fat,Small,Tier 2,Supermarket Type1,17.35,0.9995593373453034,FOOD,74.5038,739.038
0.037918142,4,1956.0,4.9179602665148,Regular,Medium,Tier 3,Supermarket Type2,10.0,1.002327766539573,FOOD,129.6994,1413.4934
0.047964395,14,1967.0,8.877720277671,Low Fat,Medium,Tier 1,Supermarket Type1,18.6,1.000764595325009,FOOD,185.0898,2993.4368
0.105018817,14,1968.0,16.305536583871,Low Fat,Medium,Tier 1,Supermarket Type1,16.75,0.9036379544582066,FOOD,155.263,1721.093
0.014577412,9,1980.0,2.3429720365944,Low Fat,Small,Tier 2,Supermarket Type1,17.75,0.8688821165510813,FOOD,160.7262,2864.2716
0.143870574,15,1955.0,24.3834150744384,Low Fat,Small,Tier 3,Grocery Store,9.0,1.50339785682941,FOOD,169.4816,503.3448
0.053553794,14,1974.0,9.5647183191588,Low Fat,Medium,Tier 1,Supermarket Type1,6.42,0.8826217002455792,FOOD,178.6002,3582.004
0.075889215,11,1972.0,2.857471790238,Low Fat,Small,Tier 2,Supermarket Type1,16.75,0.9135443959542091,Non-Consumable,37.6532,575.2512
0.120280989,16,1982.0,17.169750336783004,Low Fat,Small,Tier 1,Supermarket Type1,7.39,0.9222899169586536,Non-Consumable,142.747,3149.234
0.182653772,16,1982.0,44.3884466099312,Low Fat,Small,Tier 1,Supermarket Type1,19.2,0.9996928070113017,Non-Consumable,243.0196,3374.2744
0.2262488690400001,28,1990.0,21.458257235682154,Low Fat,Small,Tier 1,Grocery Store,17.85,1.4092763306764111,FOOD,94.8436,567.2616
0.107036943,9,1957.0,15.443140284319801,Regular,Small,Tier 2,Supermarket Type1,5.46,0.9136694402562997,FOOD,144.2786,288.9572
0.015125422,26,2009.0,3.9073563154288,Low Fat,High,Tier 3,Supermarket Type1,17.5,1.0,FOOD,258.3304,3358.2952
0.106238768,26,1969.0,18.712854100012798,Regular,High,Tier 3,Supermarket Type1,12.3,0.9211923078540128,FOOD,176.1396,3663.2316
0.055545797,11,1963.0,12.2484814605858,Low Fat,Small,Tier 2,Supermarket Type1,17.0,0.9997188786574582,FOOD,220.5114,5321.0736
0.019386057,28,1972.0,3.7721273394258,Low Fat,Medium,Tier 3,Supermarket Type3,14.8,0.8772537381415881,Non-Consumable,194.5794,3511.4292
0.064921764,16,1964.0,5.720892859327201,Low Fat,Small,Tier 1,Supermarket Type1,19.7,0.8084957795537496,FOOD,88.1198,1744.396
0.094694278,6,2007.0,24.1441811228044,Low Fat,Small,Tier 2,Supermarket Type1,19.6,0.9075758577583842,Non-Consumable,254.9698,2536.698
0.019554705,4,1970.0,3.1760947408049995,Low Fat,Medium,Tier 3,Supermarket Type2,14.5,0.8343015088690938,Non-Consumable,162.421,1957.452
0.033060937,26,1994.0,5.7021454359506,Low Fat,High,Tier 3,Supermarket Type1,19.35,0.9019228866407466,FOOD,172.4738,1911.5118
0.078181964,14,1998.0,8.346675203854401,Regular,Medium,Tier 1,Supermarket Type1,9.195,0.8993036133634073,FOOD,106.7596,4098.6648
0.07808822574999999,4,1963.0,7.049836256000299,Low Fat,Medium,Tier 3,Supermarket Type2,16.25,0.9999999999999998,FOOD,90.2804,1653.8472
0.100583009,4,1993.0,12.4259042322492,Regular,Medium,Tier 3,Supermarket Type2,20.7,0.8837712496233343,FOOD,123.5388,1981.4208
0.136124989,15,1982.0,5.216173453491001,Low Fat,Small,Tier 3,Grocery Store,20.0,1.3903121935467526,Non-Consumable,38.319,146.476
0.021353642,28,1993.0,2.6074889538916,Regular,Medium,Tier 3,Supermarket Type3,19.35,0.8983597054750586,FOOD,122.1098,3374.2744
0.115167579,16,2000.0,23.011449691863604,Low Fat,Small,Tier 1,Supermarket Type1,11.8,0.9990658721346203,Drinks,199.8084,2380.9008
0.113559058,11,1989.0,20.9280713405592,Low Fat,Small,Tier 2,Supermarket Type1,11.8,0.8494500799251562,Drinks,184.2924,1850.924
0.038641968,11,1993.0,8.1982258321248,Low Fat,Small,Tier 2,Supermarket Type1,19.1,0.8325363709653705,FOOD,212.1586,5909.6408
0.157246634,11,2003.0,22.901682819701197,Regular,Small,Tier 2,Supermarket Type1,15.5,1.0011101493433443,FOOD,145.6418,2207.127
0.010917052,16,1968.0,2.0235934923616,Regular,Small,Tier 1,Supermarket Type1,9.5,0.8703209331619985,FOOD,185.3608,2021.3688
0.033172957,9,2003.0,5.707148502785401,Low Fat,Small,Tier 2,Supermarket Type1,12.85,0.90274476267716,FOOD,172.0422,5345.7082
0.058719726,9,1977.0,10.0494230910372,Regular,Small,Tier 2,Supermarket Type1,11.65,0.9027966179759541,FOOD,171.1422,2931.5174
0.0902389985,4,2001.0,10.0936290338184,Low Fat,Medium,Tier 3,Supermarket Type2,15.6,1.0000000000000002,FOOD,111.8544,1454.1072
0.141524348,26,1963.0,23.834568324593597,Low Fat,High,Tier 3,Supermarket Type1,18.85,0.9983946540192823,FOOD,168.4132,2874.9244
0.035895934,14,1996.0,8.7747108119924,Regular,Medium,Tier 1,Supermarket Type1,6.865,0.9999442725597485,FOOD,244.4486,6353.0636
0.039980644,14,1955.0,9.090375037893601,Low Fat,Medium,Tier 1,Supermarket Type1,11.65,0.9978014281358201,FOOD,227.3694,4567.388
0.1428732278,28,1984.0,17.6409860561494,Low Fat,Small,Tier 1,Grocery Store,5.614999999999999,1.0,Non-Consumable,123.473,369.519
0.020627295666666667,15,1981.0,1.8746705120736666,Low Fat,Small,Tier 3,Grocery Store,20.5,1.0,FOOD,90.883,89.883
0.054056927,16,1967.0,6.316368126398199,Low Fat,Small,Tier 1,Supermarket Type1,20.35,0.9117359854746769,FOOD,116.8466,2356.932
0.009636821,14,1962.0,1.174468285733,Regular,Medium,Tier 1,Supermarket Type1,10.895,0.9999113271668948,FOOD,121.873,2463.46
0.086266286,14,1997.0,12.699052922973602,Low Fat,Medium,Tier 1,Supermarket Type1,7.3,0.8498347625411656,FOOD,147.2076,1921.4988
0.033081389,26,1959.0,3.8543920277236,Low Fat,High,Tier 3,Supermarket Type1,11.1,0.8883347611822923,Non-Consumable,116.5124,1066.6116
0.043989429,11,1978.0,2.6521402701816,Regular,Small,Tier 2,Supermarket Type1,7.06,0.857066829849841,FOOD,60.2904,644.4944
0.047178116,9,1990.0,4.6895802153856,Low Fat,Small,Tier 2,Supermarket Type1,9.8,0.999586455261815,FOOD,99.4016,2428.8384
0.074496043,11,1967.0,18.770946745213198,Low Fat,Small,Tier 2,Supermarket Type1,9.5,1.001464452712024,FOOD,251.9724,2516.724
0.039189221,26,1992.0,3.814717961361,Regular,High,Tier 3,Supermarket Type1,17.6,0.9209752051079607,FOOD,97.341,965.41
0.115819014,6,2000.0,22.9678833559176,Low Fat,Small,Tier 2,Supermarket Type1,11.8,1.0047169979294415,Drinks,198.3084,4563.3932
0.129008866,6,1977.0,29.2773236535864,Regular,Small,Tier 2,Supermarket Type1,9.695,0.9067726600548017,FOOD,226.9404,2700.4848
0.160371305,4,1991.0,23.079483542204,Regular,Medium,Tier 3,Supermarket Type2,16.5,1.0016843347112427,FOOD,143.9128,1581.9408
0.085392428,28,1981.0,19.3643896621032,Regular,Medium,Tier 3,Supermarket Type3,6.78,0.8385173372891296,FOOD,226.7694,6165.9738
0.038925251,16,1988.0,1.3592308396689998,Low Fat,Small,Tier 1,Supermarket Type1,9.0,0.9033901701087558,Drinks,34.919,476.047
0.041557653,16,1993.0,5.1742270136016,Regular,Small,Tier 1,Supermarket Type1,12.6,0.9016724277733916,FOOD,124.5072,2450.144
0.060237465,28,2002.0,6.986545998081,Low Fat,Small,Tier 1,Grocery Store,8.26,1.4543341384726327,Drinks,115.9834,345.5502
0.091098018,11,2008.0,21.2803512479712,Regular,Small,Tier 2,Supermarket Type1,14.35,1.0015898835359074,FOOD,233.5984,1853.5872
0.117874024,11,1967.0,22.822014133126398,Low Fat,Small,Tier 2,Supermarket Type1,13.6,1.0014646440801718,FOOD,193.6136,4471.5128
0.030795085,16,1989.0,4.413409924809001,Low Fat,Small,Tier 1,Supermarket Type1,13.85,0.9115289635906022,Drinks,143.3154,1985.4156
0.063689583,6,1974.0,11.587160476439399,Regular,Small,Tier 2,Supermarket Type1,16.1,1.0047486371111014,FOOD,181.9318,5954.2494
0.184041545,4,1961.0,20.273464472565,Regular,Medium,Tier 3,Supermarket Type2,18.25,1.0041129859068039,FOOD,110.157,1867.569
0.13283066,6,1958.0,25.329106629551998,Regular,Small,Tier 2,Supermarket Type1,12.15,1.0048103279097018,FOOD,190.6872,2269.0464
0.020441939,6,2000.0,4.424674050101199,Low Fat,Small,Tier 2,Supermarket Type1,15.35,1.0034243270405354,Drinks,216.4508,5426.27
0.037712875,28,1982.0,2.431824233475,Low Fat,Medium,Tier 3,Supermarket Type3,12.15,0.8046708331232697,FOOD,64.4826,2518.7214
0.013840784,11,2009.0,0.9026516419712001,Low Fat,Small,Tier 2,Supermarket Type1,15.35,1.0014644140299822,FOOD,65.2168,958.752
0.060198496,26,1978.0,9.8095014392896,Low Fat,High,Tier 3,Supermarket Type1,18.25,0.8802726725886418,FOOD,162.9526,1151.1682
0.008559557,9,1971.0,1.0036012106044,Low Fat,Small,Tier 2,Supermarket Type1,11.8,0.9988296401465812,Non-Consumable,117.2492,2432.8332
0.061883353,14,1999.0,9.152857325465,Low Fat,Medium,Tier 1,Supermarket Type1,9.27,0.7788012096377654,FOOD,147.905,1647.855
0.052085615,28,1994.0,12.649054105488,Low Fat,Medium,Tier 3,Supermarket Type3,15.1,0.8778842133593499,FOOD,242.8512,5816.4288
0.039385992,15,1958.0,8.8555621956768,Regular,Small,Tier 3,Grocery Store,12.8,1.5428075719096308,FOOD,224.8404,1575.2828
0.064241345,14,1954.0,2.90409424207,Low Fat,Medium,Tier 1,Supermarket Type1,15.0,1.0004550776147436,Drinks,45.206,792.302
0.006759519,26,2007.0,0.2893831198128,Low Fat,High,Tier 3,Supermarket Type1,12.5,0.9990345550515893,Non-Consumable,42.8112,639.168
0.167243769,26,1971.0,29.480259854152795,Low Fat,High,Tier 3,Supermarket Type1,17.35,0.9261787084602497,Non-Consumable,176.2712,2988.1104
0.01469075,4,1989.0,1.2446737937499999,Low Fat,Medium,Tier 3,Supermarket Type2,7.975,1.0031395418520381,FOOD,84.725,1747.725
0.013551445,4,1955.0,1.9245138822530001,Regular,Medium,Tier 3,Supermarket Type2,10.5,0.8338954971271297,FOOD,142.0154,2410.8618
0.105085956,28,1957.0,8.6581159836048,Low Fat,Medium,Tier 3,Supermarket Type3,6.59,0.9078058502406425,FOOD,82.3908,3691.1952
0.017038777,16,1972.0,1.9172508966156003,Low Fat,Small,Tier 1,Supermarket Type1,14.35,0.9215068521609046,Non-Consumable,112.5228,1989.4104
0.038718195,6,1994.0,4.284439304115,Regular,Small,Tier 2,Supermarket Type1,12.35,0.9163436360248908,FOOD,110.657,2087.283
0.075291577,15,1957.0,8.9733103801216,Regular,Small,Tier 3,Grocery Store,10.195,1.3014342389926317,FOOD,119.1808,351.5424
0.06896943614285714,11,1972.0,10.258638076873629,Regular,Small,Tier 2,Supermarket Type1,18.5,1.0,FOOD,148.7418,2501.4106
0.046154394,4,2003.0,5.5160223974856,Low Fat,Medium,Tier 3,Supermarket Type2,11.5,1.0,FOOD,119.5124,829.5868
0.082085787,4,1993.0,7.5723153478056,Regular,Medium,Tier 3,Supermarket Type2,12.5,1.0019789373388532,FOOD,92.2488,1358.232
0.095931002,28,1976.0,19.0496713979536,Low Fat,Medium,Tier 3,Supermarket Type3,15.35,0.8264905575237019,Drinks,198.5768,6897.688
0.011448629,11,1979.0,0.8346485588902001,Regular,Small,Tier 2,Supermarket Type1,10.695,0.8819707684969955,FOOD,72.9038,1034.6532
0.00879232,9,1995.0,1.7145991155199998,Low Fat,Small,Tier 2,Supermarket Type1,14.15,0.777387985845829,Non-Consumable,195.011,1964.11
0.049167388,11,2003.0,5.6501982272288,Low Fat,Small,Tier 2,Supermarket Type1,17.6,1.0006154542728534,FOOD,114.9176,1946.7992
0.079046992,28,1996.0,3.1500700593952,Low Fat,Medium,Tier 3,Supermarket Type3,12.15,0.8767823606141182,Non-Consumable,39.8506,1480.0734
0.049580407,26,2001.0,11.2748919503234,Regular,High,Tier 3,Supermarket Type1,6.215,0.9107142702042078,FOOD,227.4062,5191.2426
0.022399592,16,1956.0,2.1505713881648,Low Fat,Small,Tier 1,Supermarket Type1,18.1,0.9120351971961295,FOOD,96.0094,1808.9786
0.033926852,11,1968.0,3.785761707272,Low Fat,Small,Tier 2,Supermarket Type1,11.65,0.8896985235259179,FOOD,111.586,3395.58
0.021617397,11,1956.0,4.0004765775054,Regular,Small,Tier 2,Supermarket Type1,7.42,0.8993030518943147,FOOD,185.0582,5201.2296
0.0814536,14,1982.0,2.9990400984,Low Fat,Medium,Tier 1,Supermarket Type1,20.0,0.8319261152577927,Non-Consumable,36.819,768.999
0.07607772,14,1965.0,8.555274355968,Low Fat,Medium,Tier 1,Supermarket Type1,17.75,0.8884040891642906,FOOD,112.4544,2348.9424
0.135775701,16,1997.0,7.408465349364,Regular,Small,Tier 1,Supermarket Type1,14.0,0.8824592914284456,FOOD,54.564,1597.92
0.11319010575,14,1982.0,21.8513951910798,Regular,Medium,Tier 1,Supermarket Type1,15.35,1.0000000000000002,FOOD,193.0504,2492.7552
0.076891526,11,1998.0,4.7329502347936,Low Fat,Small,Tier 2,Supermarket Type1,6.13,1.0002176213893688,Drinks,61.5536,796.2968
0.128543405,11,1977.0,29.120274386062,Regular,Small,Tier 2,Supermarket Type1,9.695,0.903501045302977,FOOD,226.5404,4500.808
0.014793357,16,1973.0,2.8331675178834,Regular,Small,Tier 1,Supermarket Type1,20.25,1.0003803490494572,FOOD,191.5162,3078.6592
0.066406853,28,2009.0,17.2522480633586,Regular,Medium,Tier 3,Supermarket Type3,11.3,0.9942317118150564,FOOD,259.7962,5697.9164
0.007140468,26,1992.0,0.291673836864,Regular,High,Tier 3,Supermarket Type1,15.85,0.8685579846338078,FOOD,40.848,679.116
0.020858779,26,1992.0,1.3103359815126001,Regular,High,Tier 3,Supermarket Type1,19.85,0.7770228956232067,FOOD,62.8194,928.791
0.123346085,6,1990.0,21.282084167466,Low Fat,Small,Tier 2,Supermarket Type1,4.61,0.9163661972860913,Drinks,172.5396,3663.2316
0.159937597,9,1967.0,15.020059609463999,Low Fat,Small,Tier 2,Supermarket Type1,7.365,1.0001007156696682,FOOD,93.912,1304.968
0.067128641,28,1964.0,16.3020964867526,Low Fat,Medium,Tier 3,Supermarket Type3,7.81,0.8759093252836041,Drinks,242.8486,3420.8804
0.042736348,11,1987.0,10.937641752684,Low Fat,Small,Tier 2,Supermarket Type1,18.85,0.9999794909470547,FOOD,255.933,3844.995
0.172629683,28,1962.0,25.6304671387564,Regular,Medium,Tier 3,Supermarket Type3,9.035,0.9934399308383149,FOOD,148.4708,3761.77
0.007278512,9,1974.0,1.4319933750112002,Low Fat,Small,Tier 2,Supermarket Type1,11.3,0.9980249554961954,FOOD,196.7426,2768.3964
0.15935739766666665,6,1974.0,32.78453367900426,Low Fat,Small,Tier 2,Supermarket Type1,7.405,0.9999999999999998,FOOD,205.7296,4570.0512
0.03079807,6,1968.0,7.7910616832679995,Regular,Small,Tier 2,Supermarket Type1,15.7,1.004772878911591,FOOD,252.9724,3020.0688
0.12152072,16,1957.0,14.36909601568,Low Fat,Small,Tier 1,Supermarket Type1,7.72,0.9987068444758296,FOOD,118.244,958.752
0.053591345,6,1975.0,8.026557951223,Low Fat,Small,Tier 2,Supermarket Type1,6.65,0.9163661923438684,FOOD,149.7734,2375.5744
0.035163639,26,1984.0,2.9685987971135996,Low Fat,High,Tier 3,Supermarket Type1,10.6,0.998869400263156,Non-Consumable,84.4224,852.224
0.061470858,28,1994.0,2.9876926997172,Low Fat,Small,Tier 1,Grocery Store,13.0,1.5211931919420618,Non-Consumable,48.6034,145.8102
0.043226398,9,1954.0,1.6216988379272,Low Fat,Small,Tier 2,Supermarket Type1,15.85,0.9986913081005593,FOOD,37.5164,270.3148
0.062640143,6,1954.0,2.2959616894075996,Low Fat,Small,Tier 2,Supermarket Type1,12.15,0.9027357398907216,FOOD,36.6532,251.6724
0.06358394,6,2009.0,5.689847021264001,Regular,Small,Tier 2,Supermarket Type1,11.35,0.908019471483729,FOOD,89.4856,1142.5128
0.077389797,26,2008.0,4.7094477507192,Low Fat,High,Tier 3,Supermarket Type1,20.1,0.9019228793829179,Non-Consumable,60.8536,1347.5792
0.00878535,6,2010.0,1.8009791793,Regular,Small,Tier 2,Supermarket Type1,15.7,1.002914786918494,FOOD,204.998,5366.348
0.136592891,28,2010.0,32.512495561696795,Regular,Small,Tier 1,Grocery Store,15.0,1.4738350028134881,FOOD,238.0248,711.0744
